17, 30, #FF9999
18, 30, #FFCC99
19, 30, #FFCC99
20, 30, #FF3300
21, 30, #FFCC66
17, 31, #FFCC99
18, 31, #FFCC99
19, 31, #FFCC66
20, 31, #FFCC66
21, 31, #FFCC66
17, 32, #FFCC66
18, 32, #FFCC66
19, 32, #993366
20, 32, #FFCC66
21, 32, #FFFF99
17, 33, #660099
18, 33, #FFCC66
19, 33, #FFCC99
20, 33, #FFCC99
21, 33, #FFCC66
17, 34, #0066CC
18, 34, #FFCC66
19, 34, #FFCC99
20, 34, #FFCC66
21, 34, #FFCC66
15, 32, #FF9933
16, 32, #FFCC66
17, 32, #FFCC66
18, 32, #FFCC66
19, 32, #993366
15, 33, #3333FF
16, 33, #FFCC66
17, 33, #660099
18, 33, #FFCC66
19, 33, #FFCC99
15, 34, #3333FF
16, 34, #0066CC
17, 34, #0066CC
18, 34, #FFCC66
19, 34, #FFCC99
15, 35, #3333FF
16, 35, #3333FF
17, 35, #3333FF
18, 35, #3333FF
19, 35, #AA22FF
15, 36, #3333FF
16, 36, #3333FF
17, 36, #3333FF
18, 36, #3333FF
19, 36, #3333FF
14, 31, #006633
15, 31, #FFCC66
16, 31, #FFCC66
17, 31, #FFCC99
18, 31, #FFCC99
14, 32, #CCCCCC
15, 32, #FF9933
16, 32, #FFCC66
17, 32, #FFCC66
18, 32, #FFCC66
14, 33, #3333FF
15, 33, #3333FF
16, 33, #FFCC66
17, 33, #660099
18, 33, #FFCC66
14, 34, #3333FF
15, 34, #3333FF
16, 34, #0066CC
17, 34, #0066CC
18, 34, #FFCC66
14, 35, #3333FF
15, 35, #3333FF
16, 35, #3333FF
17, 35, #3333FF
18, 35, #3333FF
12, 29, #006633
13, 29, #006633
14, 29, #FFCC66
15, 29, #FFFF33
16, 29, #FFCC66
12, 30, #006633
13, 30, #006633
14, 30, #006633
15, 30, #993333
16, 30, #FFCC66
12, 31, #FF9933
13, 31, #FF9933
14, 31, #006633
15, 31, #FFCC66
16, 31, #FFCC66
12, 32, #3333FF
13, 32, #3333FF
14, 32, #CCCCCC
15, 32, #FF9933
16, 32, #FFCC66
12, 33, #3333FF
13, 33, #CCCCCC
14, 33, #3333FF
15, 33, #3333FF
16, 33, #FFCC66
10, 28, #00BB00
11, 28, #006633
12, 28, #006633
13, 28, #006633
14, 28, #006633
10, 29, #00BB00
11, 29, #00BB00
12, 29, #006633
13, 29, #006633
14, 29, #FFCC66
10, 30, #FF9933
11, 30, #FF9933
12, 30, #006633
13, 30, #006633
14, 30, #006633
10, 31, #3333FF
11, 31, #3333FF
12, 31, #FF9933
13, 31, #FF9933
14, 31, #006633
10, 32, #3333FF
11, 32, #3333FF
12, 32, #3333FF
13, 32, #3333FF
14, 32, #CCCCCC
8, 26, #006633
9, 26, #006633
10, 26, #006633
11, 26, #006633
12, 26, #006633
8, 27, #006633
9, 27, #00BB00
10, 27, #00BB00
11, 27, #006633
12, 27, #006633
8, 28, #00BB00
9, 28, #CC66CC
10, 28, #00BB00
11, 28, #006633
12, 28, #006633
8, 29, #00BB00
9, 29, #00BB00
10, 29, #00BB00
11, 29, #00BB00
12, 29, #006633
8, 30, #FF9933
9, 30, #FF9933
10, 30, #FF9933
11, 30, #FF9933
12, 30, #006633
6, 26, #006633
7, 26, #0088bb
8, 26, #006633
9, 26, #006633
10, 26, #006633
6, 27, #006633
7, 27, #006633
8, 27, #006633
9, 27, #00BB00
10, 27, #00BB00
6, 28, #00BB00
7, 28, #00BB00
8, 28, #00BB00
9, 28, #CC66CC
10, 28, #00BB00
6, 29, #FF9933
7, 29, #FF9933
8, 29, #00BB00
9, 29, #00BB00
10, 29, #00BB00
6, 30, #3333FF
7, 30, #3333FF
8, 30, #FF9933
9, 30, #FF9933
10, 30, #FF9933
4, 26, #FF9933
5, 26, #006633
6, 26, #006633
7, 26, #0088bb
8, 26, #006633
4, 27, #FF9933
5, 27, #006633
6, 27, #006633
7, 27, #006633
8, 27, #006633
4, 28, #FF9933
5, 28, #006633
6, 28, #00BB00
7, 28, #00BB00
8, 28, #00BB00
4, 29, #3333FF
5, 29, #FF9933
6, 29, #FF9933
7, 29, #FF9933
8, 29, #00BB00
4, 30, #3333FF
5, 30, #3333FF
6, 30, #3333FF
7, 30, #3333FF
8, 30, #FF9933
2, 25, #3333FF
3, 25, #3333FF
4, 25, #3333FF
5, 25, #FF9933
6, 25, #006633
2, 26, #3333FF
3, 26, #3333FF
4, 26, #FF9933
5, 26, #006633
6, 26, #006633
2, 27, #3333FF
3, 27, #3333FF
4, 27, #FF9933
5, 27, #006633
6, 27, #006633
2, 28, #3333FF
3, 28, #3333FF
4, 28, #FF9933
5, 28, #006633
6, 28, #00BB00
2, 29, #3333FF
3, 29, #3333FF
4, 29, #3333FF
5, 29, #FF9933
6, 29, #FF9933
4, 23, #3333FF
5, 23, #FF9933
6, 23, #990066
7, 23, #99FF33
8, 23, #993333
4, 24, #3333FF
5, 24, #AA22FF
6, 24, #990066
7, 24, #990066
8, 24, #006633
4, 25, #3333FF
5, 25, #FF9933
6, 25, #006633
7, 25, #006633
8, 25, #006633
4, 26, #FF9933
5, 26, #006633
6, 26, #006633
7, 26, #0088bb
8, 26, #006633
4, 27, #FF9933
5, 27, #006633
6, 27, #006633
7, 27, #006633
8, 27, #006633
5, 21, #3333FF
6, 21, #FF9933
7, 21, #3300CC
8, 21, #990066
9, 21, #FFFFCC
5, 22, #3333FF
6, 22, #FF9933
7, 22, #99FF33
8, 22, #99FF33
9, 22, #990066
5, 23, #FF9933
6, 23, #990066
7, 23, #99FF33
8, 23, #993333
9, 23, #660033
5, 24, #AA22FF
6, 24, #990066
7, 24, #990066
8, 24, #006633
9, 24, #006633
5, 25, #FF9933
6, 25, #006633
7, 25, #006633
8, 25, #006633
9, 25, #006633
5, 19, #3333FF
6, 19, #3333FF
7, 19, #3333FF
8, 19, #FF9933
9, 19, #FFCC99
5, 20, #3333FF
6, 20, #FF9933
7, 20, #FF9933
8, 20, #FFCC99
9, 20, #FFCC99
5, 21, #3333FF
6, 21, #FF9933
7, 21, #3300CC
8, 21, #990066
9, 21, #FFFFCC
5, 22, #3333FF
6, 22, #FF9933
7, 22, #99FF33
8, 22, #99FF33
9, 22, #990066
5, 23, #FF9933
6, 23, #990066
7, 23, #99FF33
8, 23, #993333
9, 23, #660033
7, 17, #3333FF
8, 17, #3333FF
9, 17, #3333FF
10, 17, #FF9933
11, 17, #FF9933
7, 18, #3333FF
8, 18, #3333FF
9, 18, #FF9933
10, 18, #990066
11, 18, #990066
7, 19, #3333FF
8, 19, #FF9933
9, 19, #FFCC99
10, 19, #990066
11, 19, #990066
7, 20, #FF9933
8, 20, #FFCC99
9, 20, #FFCC99
10, 20, #FFCC99
11, 20, #990066
7, 21, #3300CC
8, 21, #990066
9, 21, #FFFFCC
10, 21, #990066
11, 21, #0000CC
9, 15, #3333FF
10, 15, #3333FF
11, 15, #3333FF
12, 15, #FF9933
13, 15, #CCCCCC
9, 16, #3333FF
10, 16, #3333FF
11, 16, #FF9933
12, 16, #FF9933
13, 16, #00BB00
9, 17, #3333FF
10, 17, #FF9933
11, 17, #FF9933
12, 17, #990066
13, 17, #660099
9, 18, #FF9933
10, 18, #990066
11, 18, #990066
12, 18, #990066
13, 18, #990066
9, 19, #FFCC99
10, 19, #990066
11, 19, #990066
12, 19, #00CC33
13, 19, #990066
11, 13, #3333FF
12, 13, #3333FF
13, 13, #3333FF
14, 13, #3333FF
15, 13, #CCCCCC
11, 14, #3333FF
12, 14, #3333FF
13, 14, #3333FF
14, 14, #3333FF
15, 14, #3333FF
11, 15, #3333FF
12, 15, #FF9933
13, 15, #CCCCCC
14, 15, #00BB00
15, 15, #CCCCCC
11, 16, #FF9933
12, 16, #FF9933
13, 16, #00BB00
14, 16, #FFCC99
15, 16, #FFCC99
11, 17, #FF9933
12, 17, #990066
13, 17, #660099
14, 17, #FFCC99
15, 17, #FFCC99
13, 13, #3333FF
14, 13, #3333FF
15, 13, #CCCCCC
16, 13, #3333FF
17, 13, #3333FF
13, 14, #3333FF
14, 14, #3333FF
15, 14, #3333FF
16, 14, #3333FF
17, 14, #3333FF
13, 15, #CCCCCC
14, 15, #00BB00
15, 15, #CCCCCC
16, 15, #3333FF
17, 15, #3333FF
13, 16, #00BB00
14, 16, #FFCC99
15, 16, #FFCC99
16, 16, #FF9933
17, 16, #3333FF
13, 17, #660099
14, 17, #FFCC99
15, 17, #FFCC99
16, 17, #9933FF
17, 17, #FF9933
13, 11, #FF9933
14, 11, #FF9933
15, 11, #CCCCCC
16, 11, #3333FF
17, 11, #3333FF
13, 12, #3333FF
14, 12, #3333FF
15, 12, #3333FF
16, 12, #3333FF
17, 12, #3333FF
13, 13, #3333FF
14, 13, #3333FF
15, 13, #CCCCCC
16, 13, #3333FF
17, 13, #3333FF
13, 14, #3333FF
14, 14, #3333FF
15, 14, #3333FF
16, 14, #3333FF
17, 14, #3333FF
13, 15, #CCCCCC
14, 15, #00BB00
15, 15, #CCCCCC
16, 15, #3333FF
17, 15, #3333FF
13, 9, #99FF33
14, 9, #99FF33
15, 9, #9933FF
16, 9, #FF9933
17, 9, #3333FF
13, 10, #0000CC
14, 10, #993333
15, 10, #9933FF
16, 10, #FF9933
17, 10, #3333FF
13, 11, #FF9933
14, 11, #FF9933
15, 11, #CCCCCC
16, 11, #3333FF
17, 11, #3333FF
13, 12, #3333FF
14, 12, #3333FF
15, 12, #3333FF
16, 12, #3333FF
17, 12, #3333FF
13, 13, #3333FF
14, 13, #3333FF
15, 13, #CCCCCC
16, 13, #3333FF
17, 13, #3333FF
13, 7, #FF9933
14, 7, #EEEE55
15, 7, #EEEE55
16, 7, #00CC33
17, 7, #AA22FF
13, 8, #FF9933
14, 8, #EEEE55
15, 8, #00CC33
16, 8, #00CC33
17, 8, #FF9933
13, 9, #99FF33
14, 9, #99FF33
15, 9, #9933FF
16, 9, #FF9933
17, 9, #3333FF
13, 10, #0000CC
14, 10, #993333
15, 10, #9933FF
16, 10, #FF9933
17, 10, #3333FF
13, 11, #FF9933
14, 11, #FF9933
15, 11, #CCCCCC
16, 11, #3333FF
17, 11, #3333FF
11, 5, #9933FF
12, 5, #9933FF
13, 5, #9933FF
14, 5, #9933FF
15, 5, #9933FF
11, 6, #FF3300
12, 6, #9933FF
13, 6, #9933FF
14, 6, #EEEE55
15, 6, #00CC33
11, 7, #FF9933
12, 7, #FF9933
13, 7, #FF9933
14, 7, #EEEE55
15, 7, #EEEE55
11, 8, #3333FF
12, 8, #3333FF
13, 8, #FF9933
14, 8, #EEEE55
15, 8, #00CC33
11, 9, #3333FF
12, 9, #FF9933
13, 9, #99FF33
14, 9, #99FF33
15, 9, #9933FF
9, 3, #3333FF
10, 3, #3333FF
11, 3, #FF9933
12, 3, #FF9933
13, 3, #FF9933
9, 4, #3333FF
10, 4, #FF9933
11, 4, #FFFFCC
12, 4, #9933FF
13, 4, #FF9933
9, 5, #3333FF
10, 5, #FF9933
11, 5, #9933FF
12, 5, #9933FF
13, 5, #9933FF
9, 6, #3333FF
10, 6, #FF9933
11, 6, #FF3300
12, 6, #9933FF
13, 6, #9933FF
9, 7, #3333FF
10, 7, #3333FF
11, 7, #FF9933
12, 7, #FF9933
13, 7, #FF9933
11, 1, #3333FF
12, 1, #3333FF
13, 1, #3333FF
14, 1, #3333FF
15, 1, #3333FF
11, 2, #3333FF
12, 2, #3333FF
13, 2, #3333FF
14, 2, #3333FF
15, 2, #3333FF
11, 3, #FF9933
12, 3, #FF9933
13, 3, #FF9933
14, 3, #3333FF
15, 3, #3333FF
11, 4, #FFFFCC
12, 4, #9933FF
13, 4, #FF9933
14, 4, #FF9933
15, 4, #FF9933
11, 5, #9933FF
12, 5, #9933FF
13, 5, #9933FF
14, 5, #9933FF
15, 5, #9933FF
13, 3, #FF9933
14, 3, #3333FF
15, 3, #3333FF
16, 3, #3333FF
17, 3, #3333FF
13, 4, #FF9933
14, 4, #FF9933
15, 4, #FF9933
16, 4, #3333FF
17, 4, #3333FF
13, 5, #9933FF
14, 5, #9933FF
15, 5, #9933FF
16, 5, #FF9933
17, 5, #3333FF
13, 6, #9933FF
14, 6, #EEEE55
15, 6, #00CC33
16, 6, #00CC33
17, 6, #CCCCCC
13, 7, #FF9933
14, 7, #EEEE55
15, 7, #EEEE55
16, 7, #00CC33
17, 7, #AA22FF
15, 5, #9933FF
16, 5, #FF9933
17, 5, #3333FF
18, 5, #3333FF
19, 5, #3333FF
15, 6, #00CC33
16, 6, #00CC33
17, 6, #CCCCCC
18, 6, #3333FF
19, 6, #3333FF
15, 7, #EEEE55
16, 7, #00CC33
17, 7, #AA22FF
18, 7, #3333FF
19, 7, #3333FF
15, 8, #00CC33
16, 8, #00CC33
17, 8, #FF9933
18, 8, #3333FF
19, 8, #3333FF
15, 9, #9933FF
16, 9, #FF9933
17, 9, #3333FF
18, 9, #3333FF
19, 9, #3333FF
24, 1, #213D30
25, 1, #213D30
26, 1, #213D30
27, 1, #213D30
28, 1, #213D30
24, 2, #FFCC66
25, 2, #FFCC66
26, 2, #006633
27, 2, #0000CC
28, 2, #213D30
24, 3, #006633
25, 3, #006633
26, 3, #AA22FF
27, 3, #006633
28, 3, #FFCC66
24, 4, #006633
25, 4, #3333FF
26, 4, #3333FF
27, 4, #3333FF
28, 4, #006633
24, 5, #3333FF
25, 5, #3333FF
26, 5, #3333FF
27, 5, #3333FF
28, 5, #3333FF
22, 0, #000000
23, 0, #000000
24, 0, #000000
25, 0, #000000
26, 0, #000000
22, 1, #f4f6f6
23, 1, #213D30
24, 1, #213D30
25, 1, #213D30
26, 1, #213D30
22, 2, #213D30
23, 2, #213D30
24, 2, #FFCC66
25, 2, #FFCC66
26, 2, #006633
22, 3, #FFCC66
23, 3, #FFCC66
24, 3, #006633
25, 3, #006633
26, 3, #AA22FF
22, 4, #00BB00
23, 4, #CCCCCC
24, 4, #006633
25, 4, #3333FF
26, 4, #3333FF
20, 1, #CC9933
21, 1, #213D30
22, 1, #f4f6f6
23, 1, #213D30
24, 1, #213D30
20, 2, #006633
21, 2, #CCCCCC
22, 2, #213D30
23, 2, #213D30
24, 2, #FFCC66
20, 3, #3333FF
21, 3, #993366
22, 3, #FFCC66
23, 3, #FFCC66
24, 3, #006633
20, 4, #3333FF
21, 4, #3333FF
22, 4, #00BB00
23, 4, #CCCCCC
24, 4, #006633
20, 5, #3333FF
21, 5, #3333FF
22, 5, #3333FF
23, 5, #CCCCCC
24, 5, #3333FF
18, 0, #000000
19, 0, #000000
20, 0, #000000
21, 0, #000000
22, 0, #000000
18, 1, #3333FF
19, 1, #3333FF
20, 1, #CC9933
21, 1, #213D30
22, 1, #f4f6f6
18, 2, #3333FF
19, 2, #3333FF
20, 2, #006633
21, 2, #CCCCCC
22, 2, #213D30
18, 3, #3333FF
19, 3, #3333FF
20, 3, #3333FF
21, 3, #993366
22, 3, #FFCC66
18, 4, #3333FF
19, 4, #CCCCCC
20, 4, #3333FF
21, 4, #3333FF
22, 4, #00BB00
17, 2, #3333FF
18, 2, #3333FF
19, 2, #3333FF
20, 2, #006633
21, 2, #CCCCCC
17, 3, #3333FF
18, 3, #3333FF
19, 3, #3333FF
20, 3, #3333FF
21, 3, #993366
17, 4, #3333FF
18, 4, #3333FF
19, 4, #CCCCCC
20, 4, #3333FF
21, 4, #3333FF
17, 5, #3333FF
18, 5, #3333FF
19, 5, #3333FF
20, 5, #3333FF
21, 5, #3333FF
17, 6, #CCCCCC
18, 6, #3333FF
19, 6, #3333FF
20, 6, #3333FF
21, 6, #3333FF
19, 1, #3333FF
20, 1, #CC9933
21, 1, #213D30
22, 1, #f4f6f6
23, 1, #213D30
19, 2, #3333FF
20, 2, #006633
21, 2, #CCCCCC
22, 2, #213D30
23, 2, #213D30
19, 3, #3333FF
20, 3, #3333FF
21, 3, #993366
22, 3, #FFCC66
23, 3, #FFCC66
19, 4, #CCCCCC
20, 4, #3333FF
21, 4, #3333FF
22, 4, #00BB00
23, 4, #CCCCCC
19, 5, #3333FF
20, 5, #3333FF
21, 5, #3333FF
22, 5, #3333FF
23, 5, #CCCCCC
21, 2, #CCCCCC
22, 2, #213D30
23, 2, #213D30
24, 2, #FFCC66
25, 2, #FFCC66
21, 3, #993366
22, 3, #FFCC66
23, 3, #FFCC66
24, 3, #006633
25, 3, #006633
21, 4, #3333FF
22, 4, #00BB00
23, 4, #CCCCCC
24, 4, #006633
25, 4, #3333FF
21, 5, #3333FF
22, 5, #3333FF
23, 5, #CCCCCC
24, 5, #3333FF
25, 5, #3333FF
21, 6, #3333FF
22, 6, #3333FF
23, 6, #3333FF
24, 6, #3333FF
25, 6, #3333FF
23, 1, #213D30
24, 1, #213D30
25, 1, #213D30
26, 1, #213D30
27, 1, #213D30
23, 2, #213D30
24, 2, #FFCC66
25, 2, #FFCC66
26, 2, #006633
27, 2, #0000CC
23, 3, #FFCC66
24, 3, #006633
25, 3, #006633
26, 3, #AA22FF
27, 3, #006633
23, 4, #CCCCCC
24, 4, #006633
25, 4, #3333FF
26, 4, #3333FF
27, 4, #3333FF
23, 5, #CCCCCC
24, 5, #3333FF
25, 5, #3333FF
26, 5, #3333FF
27, 5, #3333FF
25, 1, #213D30
26, 1, #213D30
27, 1, #213D30
28, 1, #213D30
29, 1, #213D30
25, 2, #FFCC66
26, 2, #006633
27, 2, #0000CC
28, 2, #213D30
29, 2, #213D30
25, 3, #006633
26, 3, #AA22FF
27, 3, #006633
28, 3, #FFCC66
29, 3, #CC9933
25, 4, #3333FF
26, 4, #3333FF
27, 4, #3333FF
28, 4, #006633
29, 4, #006633
25, 5, #3333FF
26, 5, #3333FF
27, 5, #3333FF
28, 5, #3333FF
29, 5, #3333FF
27, 2, #0000CC
28, 2, #213D30
29, 2, #213D30
30, 2, #213D30
31, 2, #213D30
27, 3, #006633
28, 3, #FFCC66
29, 3, #CC9933
30, 3, #FFCC66
31, 3, #FFFF33
27, 4, #3333FF
28, 4, #006633
29, 4, #006633
30, 4, #006633
31, 4, #006633
27, 5, #3333FF
28, 5, #3333FF
29, 5, #3333FF
30, 5, #006633
31, 5, #006633
27, 6, #3333FF
28, 6, #3333FF
29, 6, #3333FF
30, 6, #3333FF
31, 6, #3333FF
29, 3, #CC9933
30, 3, #FFCC66
31, 3, #FFFF33
32, 3, #213D30
33, 3, #213D30
29, 4, #006633
30, 4, #006633
31, 4, #006633
32, 4, #FFCC66
33, 4, #FFCC66
29, 5, #3333FF
30, 5, #006633
31, 5, #006633
32, 5, #006633
33, 5, #006633
29, 6, #3333FF
30, 6, #3333FF
31, 6, #3333FF
32, 6, #00BB00
33, 6, #B6DDE8
29, 7, #3333FF
30, 7, #3333FF
31, 7, #3333FF
32, 7, #3333FF
33, 7, #3333FF
31, 4, #006633
32, 4, #FFCC66
33, 4, #FFCC66
34, 4, #006633
35, 4, #FFCC66
31, 5, #006633
32, 5, #006633
33, 5, #006633
34, 5, #00BB00
35, 5, #006633
31, 6, #3333FF
32, 6, #00BB00
33, 6, #B6DDE8
34, 6, #3333FF
35, 6, #3333FF
31, 7, #3333FF
32, 7, #3333FF
33, 7, #3333FF
34, 7, #3333FF
35, 7, #3333FF
31, 8, #3333FF
32, 8, #3333FF
33, 8, #3333FF
34, 8, #3333FF
35, 8, #3333FF
33, 3, #213D30
34, 3, #CC9933
35, 3, #213D30
36, 3, #213D30
37, 3, #CC9933
33, 4, #FFCC66
34, 4, #006633
35, 4, #FFCC66
36, 4, #FFCC66
37, 4, #213D30
33, 5, #006633
34, 5, #00BB00
35, 5, #006633
36, 5, #006633
37, 5, #006633
33, 6, #B6DDE8
34, 6, #3333FF
35, 6, #3333FF
36, 6, #3333FF
37, 6, #00BB00
33, 7, #3333FF
34, 7, #3333FF
35, 7, #3333FF
36, 7, #3333FF
37, 7, #3333FF
35, 4, #FFCC66
36, 4, #FFCC66
37, 4, #213D30
38, 4, #FFCC66
39, 4, #FFCC66
35, 5, #006633
36, 5, #006633
37, 5, #006633
38, 5, #FFCC66
39, 5, #006633
35, 6, #3333FF
36, 6, #3333FF
37, 6, #00BB00
38, 6, #CCCCCC
39, 6, #00BB00
35, 7, #3333FF
36, 7, #3333FF
37, 7, #3333FF
38, 7, #CCCCCC
39, 7, #3333FF
35, 8, #3333FF
36, 8, #3333FF
37, 8, #3333FF
38, 8, #CCCCCC
39, 8, #3333FF
36, 6, #3333FF
37, 6, #00BB00
38, 6, #CCCCCC
39, 6, #00BB00
40, 6, #FFFFCC
36, 7, #3333FF
37, 7, #3333FF
38, 7, #CCCCCC
39, 7, #3333FF
40, 7, #3333FF
36, 8, #3333FF
37, 8, #3333FF
38, 8, #CCCCCC
39, 8, #3333FF
40, 8, #3333FF
36, 9, #3333FF
37, 9, #3333FF
38, 9, #CCCCCC
39, 9, #3333FF
40, 9, #3333FF
36, 10, #3333FF
37, 10, #3333FF
38, 10, #CCCCCC
39, 10, #3333FF
40, 10, #3333FF
36, 8, #3333FF
37, 8, #3333FF
38, 8, #CCCCCC
39, 8, #3333FF
40, 8, #3333FF
36, 9, #3333FF
37, 9, #3333FF
38, 9, #CCCCCC
39, 9, #3333FF
40, 9, #3333FF
36, 10, #3333FF
37, 10, #3333FF
38, 10, #CCCCCC
39, 10, #3333FF
40, 10, #3333FF
36, 11, #AA22FF
37, 11, #FF9933
38, 11, #CCCCCC
39, 11, #FF9933
40, 11, #3333FF
36, 12, #FFCC99
37, 12, #FFCC99
38, 12, #FFCC99
39, 12, #FFCC99
40, 12, #FF9933
34, 9, #3333FF
35, 9, #3333FF
36, 9, #3333FF
37, 9, #3333FF
38, 9, #CCCCCC
34, 10, #3333FF
35, 10, #3333FF
36, 10, #3333FF
37, 10, #3333FF
38, 10, #CCCCCC
34, 11, #FF9933
35, 11, #FF9933
36, 11, #AA22FF
37, 11, #FF9933
38, 11, #CCCCCC
34, 12, #FFCC99
35, 12, #FFCC99
36, 12, #FFCC99
37, 12, #FFCC99
38, 12, #FFCC99
34, 13, #996600
35, 13, #996600
36, 13, #FFCC99
37, 13, #FFCC99
38, 13, #996600
17, 33, #660099
18, 33, #FFCC66
19, 33, #FFCC99
20, 33, #FFCC99
21, 33, #FFCC66
17, 34, #0066CC
18, 34, #FFCC66
19, 34, #FFCC99
20, 34, #FFCC66
21, 34, #FFCC66
17, 35, #3333FF
18, 35, #3333FF
19, 35, #AA22FF
20, 35, #FF9933
21, 35, #FFCC66
17, 36, #3333FF
18, 36, #3333FF
19, 36, #3333FF
20, 36, #3333FF
21, 36, #FF9933
17, 37, #3333FF
18, 37, #3333FF
19, 37, #3333FF
20, 37, #3333FF
21, 37, #3333FF
17, 31, #FFCC99
18, 31, #FFCC99
19, 31, #FFCC66
20, 31, #FFCC66
21, 31, #FFCC66
17, 32, #FFCC66
18, 32, #FFCC66
19, 32, #993366
20, 32, #FFCC66
21, 32, #FFFF99
17, 33, #660099
18, 33, #FFCC66
19, 33, #FFCC99
20, 33, #FFCC99
21, 33, #FFCC66
17, 34, #0066CC
18, 34, #FFCC66
19, 34, #FFCC99
20, 34, #FFCC66
21, 34, #FFCC66
17, 35, #3333FF
18, 35, #3333FF
19, 35, #AA22FF
20, 35, #FF9933
21, 35, #FFCC66
17, 30, #FF9999
18, 30, #FFCC99
19, 30, #FFCC99
20, 30, #FF3300
21, 30, #FFCC66
17, 31, #FFCC99
18, 31, #FFCC99
19, 31, #FFCC66
20, 31, #FFCC66
21, 31, #FFCC66
17, 32, #FFCC66
18, 32, #FFCC66
19, 32, #993366
20, 32, #FFCC66
21, 32, #FFFF99
17, 33, #660099
18, 33, #FFCC66
19, 33, #FFCC99
20, 33, #FFCC99
21, 33, #FFCC66
17, 34, #0066CC
18, 34, #FFCC66
19, 34, #FFCC99
20, 34, #FFCC66
21, 34, #FFCC66